Ticker,Date,SimFinId,Market-Cap,Price to Earnings Ratio (quarterly),Price to Earnings Ratio (ttm),Price to Sales Ratio (quarterly),Price to Sales Ratio (ttm),Price to Book Value,Price to Free Cash Flow (quarterly),Price to Free Cash Flow (ttm),Enterprise Value,EV/EBITDA,EV/Sales,EV/FCF,Book to Market Value,Operating Income/EV
CPSI,2021-03-23,497906,454233717.0,139.68767,30.52767,6.527909999999999,1.6443,2.17449,27.73688,10.260639999999999,518379717.0,15.12855,1.9599400000000002,12.230260000000001,0.4403,0.06265
CPST,2021-03-23,51961,102426511.0,-11.8032,-3.97836,4.335719999999999,1.33665,36.243159999999996,,-31.936909999999997,128468511.0,-13.322460000000001,2.09457,-50.046170000000004,0.022080000000000002,-0.08646000000000001
CPT,2021-03-23,446323,10625576419.0,370.92001,87.35318000000001,40.82257,10.23465,3.0779900000000002,-913.3154400000001,70.66856,13443442419.0,23.629089999999998,12.71144,87.77041,0.33095,0.015009999999999999
CPXX,2016-07-13,436095,1246561445.0,-193.4662,-51.617909999999995,7370.1781,715.6447900000001,20.16509,,-57.51857,1192294478.0,-63.83964,820.86357,-65.97533,0.04135,-0.01583
CQH,2018-12-18,704560,7430619000.0,59.44781,20.796,,,14317.184969999998,,,7430290000.0,,,,7e-05,-0.0005
CQP,2021-03-23,704562,20014273436.0,49.05384,13.95694,10.04658,2.67732,-94.34889,,,36384273436.0,13.57116,5.899830000000001,,-0.008740000000000001,0.058539999999999995
CR,2021-03-23,355869,5213289513.0,50.53609,28.869770000000003,3.57637,1.7792299999999999,3.41286,15.024239999999999,10.69689,5883089513.0,13.505720000000002,2.00316,12.04317,0.29369,0.05237000000000001
CRAY,2019-09-25,941302,1449914853.0,-33.88386,-13.30701,20.991529999999997,3.61559,5.18815,-24.90023,637.54643,1302381853.0,-13.62623,3.28556,579.35136,0.19053,-0.08522
CRC,2021-03-23,822165,1913019394.0,-39.19034,-0.5243800000000001,2.77878,0.60719,-0.71741,,2.19811,2551019394.0,5.30357,1.36564,4.94384,-0.82644,0.02783
CRD-A,2021-03-23,823170,563443448.0,59.8262,19.84751,2.1173,0.55265,3.0043900000000003,17.504479999999997,6.10056,632371448.0,6.3215699999999995,0.62229,6.869269999999999,0.33176,0.09476
CREE,2021-03-23,178872,11296993859.0,-135.70616,-30.17557,88.68985,14.53935,5.94128,-58.9101,-21.833289999999998,11138493859.0,-110.39142,14.56393,-21.8702,0.16567,-0.0199
CRI,2021-03-23,933049,3735706018.0,37.04971,33.42238,3.7058800000000005,1.2125,3.90925,11.36057,6.1821,3622913018.0,12.152569999999999,1.19792,6.1077699999999995,0.2511,0.057370000000000004
CRIS,2021-03-23,168118,1048675927.0,-100.85953,-18.649279999999997,250.71464,51.47786,4.26848,,,881072927.0,-35.59315,81.3173,,0.1246,-0.028260000000000004
CRL,2021-03-23,187129,13952774190.0,97.40014000000001,38.12574,17.63211,4.75023,6.47925,122.99112,24.95277,15733201190.0,23.56494,5.38084,28.2653,0.15364,0.0275
CRM,2021-03-23,85017,198015000000.0,741.62921,47.942040000000006,34.04074,9.185960000000001,4.70489,128.83213999999998,-1743.03571,188722000000.0,57.17116,8.8802,-1685.0178600000002,0.20954,0.0024100000000000002
CROX,2021-03-23,128143,4917151606.0,28.089890000000004,16.46225,12.514330000000001,3.71615,17.72131,31.645020000000002,20.78868,4961349606.0,18.8778,3.57974,20.02563,0.05911,0.04741
CRR,2019-12-20,534434,8808361.0,-0.292,-0.0962,0.19751,0.0457,0.03027,-0.7225699999999999,0.8785,31179361.0,-0.68258,0.16979,3.26383,31.475890000000003,-2.47587
CRS,2021-03-23,993068,1835072314.0,-21.73784,-8.75835,5.291119999999999,1.0689,1.38317,-192.24403999999998,-106.56835,2395672314.0,-22.85947,1.38896,-138.47817,0.72635,-0.09487999999999999
CRSP,2021-03-23,791051,9541004976.0,-84.3591,-23.91175,24404.63121,11602.18917,5.0125,-83.50948000000001,-25.32783,7850671976.0,-22.73903,10918.87618,-23.83614,0.17443,-0.04515
CRTO,2021-03-23,884751,1966845191.0,43.123909999999995,27.49162,2.95263,0.95076,1.70955,30.80221,13.384220000000001,1514379191.0,7.0300199999999995,0.7306600000000001,10.285739999999999,0.58606,0.07186000000000001
CRUS,2021-03-23,674434,4483979572.0,39.19238,22.2574,9.22684,3.32175,3.21412,31.114279999999997,25.28546,4113396572.0,15.190079999999998,3.03575,23.10845,0.3123,0.054079999999999996
CRVS,2021-03-23,808943,86150033.0,-9.2452,-2.03591,,,2.13394,,,34789033.0,-0.77922,,,0.49158,-1.30274
CRWD,2021-03-23,1039026,42670809247.0,-2224.75999,-448.07019,159.57064,47.46396,47.60355,1133.1927699999999,496.71239,41491530247.0,-770.73096,47.44937,496.55964000000006,0.02043,-0.00223
CRWS,2021-03-23,256343,80189551.0,32.17962,10.77616,3.6950300000000005,1.0396,1.75352,102.47211,7.62299,74263551.0,7.494560000000001,0.9675,7.094339999999999,0.5674899999999999,0.12361
CRY,2021-03-23,710985,875353679.0,-250.96482000000003,-50.997279999999996,12.78185,3.3595800000000002,2.5880799999999997,-137.25073,-51.99149,1131315679.0,48.8626,4.46759,-69.13865,0.37551999999999996,0.00216
CRZO,2019-12-20,628031,725139095.0,7.0393,1.18941,2.8201099999999997,0.70149,0.47279,3.66776,1.7827,2478237095.0,3.43157,2.41,6.12455,2.10405,0.16196
CSBR,2021-03-23,241725,151978452.0,205.09163,-118.71687,14.036979999999998,3.7287199999999996,18.591479999999997,-107.71314,-80.09813,144549452.0,421.42697000000004,3.68514,-79.1618,0.05176,-0.00542
CSC,2017-04-10,218339,9733605439.0,313.61706000000004,-89.20661,5.07153,1.28031,4.39121,17.17691,35.94893,11833605439.0,15.210289999999999,1.57257,44.15524,0.2254,0.0098
CSCO,2021-03-23,82202,211131495205.0,82.98319000000001,20.87124,17.65821,4.40188,5.4038699999999995,52.81126,11.63931,195097495205.0,13.48756,4.06233,10.741480000000001,0.18529,0.06502999999999999
CSGP,2021-03-23,486790,32740617965.0,908.4994,139.25859,73.16561,19.0652,5.88417,245.22611,81.5688,29971420965.0,73.7947,18.06575,77.29274000000001,0.16418,0.00965
CSGS,2021-03-23,366036,1556070645.0,114.39003000000001,25.9903,5.8251800000000005,1.5405,3.6125300000000005,24.31705,8.27742,1666990645.0,9.37792,1.68292,9.04268,0.27145,0.06652000000000001
CSII,2021-03-23,178927,1583964237.0,-27311.819669999997,-71.57766,23.8349,6.32541,5.276730000000001,-479.75593,-41.807140000000004,1358909237.0,-92.83435,5.9488,-39.318020000000004,0.17288,-0.013859999999999999
CSL,2021-03-23,446361,8169022764.0,101.36919,26.09905,7.67819,1.9679400000000002,3.2920800000000003,29.30544,10.70927,9348122763.0,13.207289999999999,2.20205,11.983239999999999,0.31065,0.05173
CSLT,2021-03-23,494803,264804972.0,-217.28561000000002,-4.09249,7.01318,1.7346099999999998,2.0545,,,215562972.0,-36.23516,1.4693200000000002,,0.46776,-0.057920000000000006
CSOD,2021-03-23,747052,2926203421.0,1864.2587800000001,-71.48581,14.06366,3.8575800000000005,10.63006,99.77741,34.6274,3959338421.0,27.923959999999997,5.34384,47.968720000000005,0.09187999999999999,0.00626
CSPR,2021-03-23,1011102,330065392.0,-21.97361,-3.3699800000000004,2.19713,0.60724,11.85058,-99.40381,-4.65616,306689392.0,-5.19698,0.6170800000000001,-4.7316199999999995,0.07716,-0.24452
CSRA,2018-04-04,378123,6758570069.0,35.91835,19.0823,5.1586300000000005,1.42439,11.080039999999999,79.44293,11.615310000000001,9701570069.0,9.79957,1.91579,15.6225,0.09632,0.07854
CSS,2020-03-03,702391,83474792.0,11.52769,-3.09349,0.7391399999999999,0.246,0.44526000000000004,4.915030000000001,5.09817,109948792.0,14.89216,0.32486,6.73252,2.24004,-0.05624
CST,2017-06-28,42704,3684627972.0,1226.40163,11.92857,1.31588,0.31861999999999996,2.07571,99.43796999999999,15.634039999999999,5569627972.0,12.86288,0.48301000000000005,23.70054,0.48036999999999996,0.03106
CSU,2021-03-23,122647,76781524.0,-0.34393,-0.27742,0.7697,0.17807,-0.28348,14.57944,1.03504,62488524.0,27.323359999999997,0.15154,0.88085,-3.37351,-0.98261
CSV,2021-03-23,1067471,,,,,,,,,,,,,,
CSWI,2021-03-23,49347,2009753651.0,818.83734,42.19621,21.3605,4.96725,4.74051,340.29981000000004,29.556490000000004,2246970651.0,34.214009999999995,5.8464,34.78767,0.20038,0.02567
CSX,2021-03-23,248102,70851969989.0,93.04226,25.74203,25.030839999999998,6.725569999999999,5.42919,52.26321,14.12517,84434969989.0,14.697120000000002,7.97836,16.75629,0.18503,0.051660000000000005
CTAS,2021-03-23,331923,34976027979.0,122.74831999999999,36.00284,19.90026,5.00523,9.6459,111.55972,25.50236,36813656979.0,25.10653,5.30926,27.051440000000003,0.10287,0.03327
CTIC,2021-03-23,809274,228528249.0,-14.83961,-4.041869999999999,,,5.2961599999999995,,,180532249.0,-3.8218400000000003,,,0.17515999999999998,-0.2646
CTL,2021-03-23,373834,14950045982.0,-6.43737,-11.93875,2.87515,0.71015,1.3177299999999998,9.60569,3.15634,46381045982.0,5.57867,2.23933,9.95301,0.74662,0.0777
CTMX,2021-03-23,789985,567510950.0,-27.77155,-12.29239,24.93554,4.027769999999999,8.11668,-16.733729999999998,-9.13237,251391950.0,-5.443980000000001,2.50485,-5.67938,0.08776,-0.19334
CTO,2021-03-23,949492,,,,,,,,,,,,,,
CTOP,2020-08-20,658373,0.0,0.0,0.0,,,0.0,,,-7272.0,,,,,57.663090000000004
CTS,2021-03-23,923326,976597683.0,65.17873,28.12807,7.919980000000001,2.3007,2.3027900000000003,32.98435,12.2526,952086683.0,12.93087,2.24514,11.95668,0.43383,0.049319999999999996
CTSH,2021-03-23,128066,40448724887.0,128.09535,29.57198,9.67451,2.4720299999999997,3.79884,34.0725,10.27307,38425724887.0,13.30531,2.30757,9.58965,0.26789,0.060610000000000004
CTT,2021-03-23,949486,,,,,,,,,,,,,,
CTXR,2021-03-23,998532,,,,,,,,,,,,,,
CTXS,2021-03-23,131663,17013261268.0,151.56142,33.894290000000005,20.98258,5.28249,152.46459,333.33996,28.20662,17868875268.0,26.05119,5.52071,29.478620000000003,0.00659,0.03474
CUB,2021-03-23,727716,2363359378.0,48.663779999999996,-728.49613,4.93961,1.58951,2.37455,17.58005,-1101.63663,3081507378.0,18.50911,2.0874099999999998,-1446.7170800000001,0.41813,0.02531
CUBE,2021-03-23,117529,7528675787.0,174.23814,44.19332,41.25203,10.77678,3.50164,,,9931301787.0,23.82784,14.62255,,0.27764,0.02593
CULP,2021-03-23,209337,186963943.0,89.77566999999999,-6.12125,2.35582,0.72577,1.45513,-146.94414,5.27147,135643943.0,9.0069,0.5270600000000001,3.82818,0.6865600000000001,0.05487
CUO,2020-05-19,884109,14423354.0,20.65561,-0.55489,0.47143999999999997,0.12100999999999999,0.41317,,,14008354.0,,0.11520999999999999,,2.46912,-0.49628
CUZ,2021-03-23,446395,5083944603.0,457.24124000000006,21.38436,27.75948,6.8536600000000005,1.12868,,,7270777603.0,15.776,9.82086,,0.88426,0.02369
CVA,2021-03-23,821325,1781753963.0,254.57143,6.5611,3.6293300000000004,0.94384,3.48193,,,4224753963.0,,2.26772,,0.28343,0.035269999999999996
CVCO,2021-03-23,890460,2028175172.0,102.92562,31.922109999999996,7.02193,1.9156900000000001,3.0596,73.28819,14.15598,1683722172.0,20.3594,1.5931,11.772219999999999,0.32627,0.04537
CVGI,2021-03-23,773452,327406595.0,-75.69543,-8.41038,1.4494200000000002,0.43416000000000005,3.26723,24.205679999999997,8.80439,423479595.0,17.39779,0.59005,11.96574,0.29129,0.01381
CVLT,2021-03-23,1067483,3052160236.0,-73.16743000000001,-97.95101,17.60193,4.3745199999999995,7.14605,831.2296200000001,-125.6695,2658162236.0,79.95435,3.8791800000000003,-111.43933,0.13744,0.00432
CVNA,2021-03-23,717670,47228782742.0,-316.82915,-104.10096999999999,10.98733,3.18905,22.22804,-5.2341,-4.02095,49064194742.0,-189.7264,8.78253,-11.07356,0.01697,-0.00677
CVS,2021-03-23,256275,94286419179.0,96.87657,13.11006,1.35522,0.35026,1.3503,,,148391419179.0,,0.55224,,0.73925,0.09375
CVSI,2021-03-23,150939,52236834.0,-5.28071,-2.19697,9.44006,2.00407,4.3665199999999995,-5.1700099999999996,-2.44983,51839834.0,-2.38673,2.12206,-2.59407,0.21464,-0.4358
CVX,2021-03-23,248396,196432638625.0,-293.01133,-34.40085,7.6305,2.00374,1.4366700000000001,-151.16566,403.13721,236158638625.0,16.74409,2.4816,499.27831,0.6756800000000001,-0.02288
CW,2021-03-23,1057791,4638705176.0,86.71857,23.483220000000003,7.00462,1.9776900000000002,2.64567,15.7069,12.95519,5514171176.0,11.74505,2.3059,15.105120000000001,0.38536,0.06412000000000001
CWEN,2021-03-23,904225,5311094996.0,-121.118,121.118,10.814110000000001,2.5254,1.11527,70.41744,4.16499,12902094996.0,16.1478,10.760710000000001,17.74704,0.5111899999999999,0.02876
CWH,2021-03-23,744377,3340765637.0,111.62942,12.161430000000001,1.4155799999999998,0.27318000000000003,-161.18403,-7.06255,1.9459099999999998,4846859637.0,9.07558,0.88989,6.33889,-0.0027600000000000003,0.09946
CWRL,2020-07-24,662568,0.0,0.0,0.0,0.0,0.0,0.0,,,334884.0,,1.4580600000000001,,,-0.41757
CWS,2018-01-05,543877,23710014.0,-4.38905,-1.0282,7.09523,0.94721,0.23041999999999999,-4.440519999999999,-1.5624200000000001,20964782.0,-11.68547,1.31261,-2.1651700000000003,2.76914,-0.29328000000000004
CWT,2021-03-23,939565,2765112874.0,,,,,,,,,,,,,
CXBS,2021-03-23,998468,,,,,,,,,,,,,,
CXO,2021-01-15,378119,12877584384.0,-210.05227999999997,-1.25528,15.363539999999999,3.69938,1.65135,66.38958000000001,-3.76988,16331584384.0,-23.29755,4.69838,-4.78792,0.60469,-0.14187
CXP,2021-03-23,949490,,,,,,,,,,,,,,
CXW,2021-03-23,949493,1014527984.0,-37.85137,18.720760000000002,2.14272,0.5320699999999999,0.7173,6.21192,2.2894099999999997,2711330984.0,7.24662,1.4229100000000001,6.12249,1.3932,0.08235
CY,2020-04-16,526074,8900205297.0,425.33042,216.41626000000002,15.779779999999999,3.9673599999999998,4.16582,45.02733,24.83375,9211166297.0,22.58087,4.1768,26.14476,0.23598000000000002,0.013380000000000001
CYAN,2021-03-23,65022,21644609.0,26.17213,17.28015,3.09869,0.67988,1.24991,-40.08213,22.01711,26274609.0,12.20372,0.833,26.97598,0.79267,0.012830000000000001
CYCA,2021-03-23,660121,,,,,,,,,,,,,,
CYCC,2021-03-23,899362,54911215.0,-5.78302,-2.26118,,,0.84447,-17.75619,-2.36275,21505215.0,-2.0257400000000003,,-1.8091400000000002,0.60569,-0.49458
CYIG,2020-09-29,947023,1193567.0,0.27493,0.07708999999999999,0.06122999999999999,0.01574,0.01064,0.19617,0.04373,-31602564.0,-1.3942,-0.41693,-1.1586299999999998,93.93696,-0.6743399999999999
CYNK,2021-03-18,665931,,,,,,,,,,,,,,
CYRP,2021-03-23,986073,,,,,,,,,,,,,,
CZR,2021-03-23,821879,57859762508.0,305.24011,-72.79672,31.55929,6.79321,24.64033,,,75021762508.0,,8.87306,,0.04029,0.01126
D,2021-03-23,189087,59762979025.0,88.38514,-153.72464,24.26677,4.34967,2.3296,-23.309620000000002,1813.04647,96723979025.0,13.947220000000002,6.825010000000001,2844.8229100000003,0.44277,0.04238
DAL,2021-03-23,231789,29125013791.0,-38.506859999999996,-2.34373,7.31756,1.6979799999999998,18.92245,,,51677013791.0,,3.02293,,0.05267,-0.1586
DAN,2021-03-23,980331,3367931265.0,56.1824,-108.51483999999999,1.59912,0.4734,1.67029,31.21244,11.2132,5497931265.0,9.96002,0.7737,18.326439999999998,0.5979899999999999,0.034010000000000006
DATA,2019-08-19,711049,14827528475.0,-413.87792,-100.65547,45.63779,11.68088,13.38739,-171.35598000000002,-73.88305,13782951475.0,-131.09266000000002,11.192730000000001,-70.79544,0.07246,-0.01099
DBD,2021-03-23,770497,1064789672.0,-20.722620000000003,-3.9275800000000003,0.9594,0.27084,-1.30081,4.10921,8.77105,3064089672.0,21.80847,0.7852,25.42813,-0.7630600000000001,0.01403
DBX,2021-03-23,808182,11342508665.0,-32.55425,-44.21032,22.3314,5.9204300000000005,33.94579,135.46643,53.93196,10320808665.0,36.79433,5.39255,49.12332,0.02943,0.01174
DCI,2021-03-23,50564,7223095479.0,129.01036000000002,29.561529999999998,10.67646,2.83411,6.7603,77.62722,15.533079999999998,7533295479.0,17.86835,2.93948,16.11055,0.14875,0.04383
DCPH,2021-03-23,785694,2511338596.0,-39.76354,-9.12208,128.02855,57.75976,4.47129,,,1959408596.0,-7.287160000000001,46.55615,,0.21649000000000002,-0.1384
DCT,2021-03-23,1077536,4017815101.0,99999.99999,,46736.053139999996,,,,,,,,,,
DD,2021-03-23,546332,40528864534.0,249.26848999999999,-18.77257,10.536480000000001,2.71598,1.41791,221.35042,11.77175,60361864534.0,12.6944,2.95935,12.82658,0.964,0.02752
DDD,2021-03-23,545133,3254649506.0,-160.9112,-20.60859,18.19943,5.5324800000000005,7.15755,113.44102,-80.20713,3200908506.0,-122.79072,5.744219999999999,-83.27675,0.13234,-0.022080000000000002
DDE,2019-03-28,157094,87867674.0,204.43303,2855.248,1.8368799999999998,0.47606000000000004,0.74912,30.65764,12.56527,77003674.0,7.530189999999999,0.42796000000000006,11.29583,1.30132,0.025910000000000002
DDOG,2021-03-23,963381,26103904477.0,-1.58113,-778.57323,0.14392,31.66978,19.96135,132.3886,-1377.0183,25162309477.0,15004.35866,41.69632,-1812.97712,0.036680000000000004,-0.00055
DDR,2021-03-23,998403,,,,,,,,,,,,,,
DDS,2021-03-23,949971,1963091882.0,62.38114,-29.35872,1.8884299999999998,0.43595,1.5096399999999999,7.502860000000001,-119.02913000000001,2282781882.0,78.33574,0.47741000000000006,-130.34785,0.70339,-0.05616
DE,2021-03-23,373449,112051280583.0,91.563,32.40981,12.29951,3.0272799999999997,7.95635,86.7439,8.80593,150390280583.0,18.47093,4.0623,11.81663,0.12571,0.040060000000000005
DEA,2021-03-23,949499,,,,,,,,,,,,,,
DECK,2021-03-23,1054410,8948424038.0,110.31512,32.33528,14.832770000000002,4.18679,,,,,,,,,
DEI,2021-03-23,1057794,5556949567.0,313.92049,110.15816000000001,25.7896,6.23011,1.38995,,,11688459567.0,21.3875,13.11067,,0.7191,0.0138
DELL,2021-03-23,59180,64295725414.0,76.98948,26.17297,2.72784,0.6905100000000001,9.840160000000001,18.338179999999998,9.50075,107908725414.0,11.683489999999999,1.17109,16.11299,0.10057,0.03414
DENN,2021-03-23,986862,1152041416.0,513.66818,-213.48387999999997,15.12694,3.78435,-8.372689999999999,12.78035,12.91974,1355877416.0,11.5701,4.69804,16.03905,-0.11323,0.07451
DEST,2021-03-23,175862,284522.0,-0.07848,-0.019969999999999998,0.0032700000000000003,0.0007700000000000001,0.012969999999999999,0.04803,-0.05586,24326522.0,1.92487,0.06697,-4.88877,75.30514000000001,-0.07802
DF,2021-03-23,824643,5516401.0,-0.01872,-0.011009999999999999,0.003,0.00075,-0.03235,0.09745,-0.03354,381442401.0,-6.70102,0.05205,-2.3235200000000003,-30.8607,-0.55092
DFCO,2021-03-23,1077526,24777418.0,-20.541120000000003,-5.76904,23.350929999999998,8.13026,-1.38752,,,29846201.0,-9.26044,10.13942,,-0.69612,-0.11058
DFS,2021-03-23,378127,28191532617.0,37.47787,27.988979999999998,10.37063,2.5297,2.76559,38.98321,17.70945,51219532617.0,28.03477,4.56991,31.992209999999996,0.36366,0.02624
DFT,2017-09-28,446473,5165694153.0,148.37183000000002,33.88196,36.515640000000005,9.08458,3.7578099999999997,,,7379839153.0,,13.26813,,0.2603,0.030760000000000003
DG,2021-03-23,80798,47156591427.0,74.66412,18.42226,5.7032099999999994,1.44938,7.34278,89.01876999999999,11.15404,49910989427.0,12.08791,1.47898,11.38185,0.14126,0.07122
DGLF,2021-03-23,1048592,,,,,,,,,,,,,,
DGX,2021-03-23,341807,16709870625.0,28.761540000000004,11.72477,5.547280000000001,1.7779099999999999,2.43479,24.89227,7.1124,19839870625.0,8.507660000000001,2.10235,8.41029,0.41239,0.09935
DHI,2021-03-23,378124,,,,,,,,,,,,,,
DHR,2021-03-23,89750,156912828903.0,130.71511999999998,44.32763,23.19124,6.982139999999999,3.9115599999999997,79.92848000000001,22.29402,172092828903.0,28.65348,7.72271,24.65867,0.2535,0.02459
DHX,2021-03-23,653310,156198081.0,71.33436,-4.8093,4.28509,1.0546,1.13155,-198.20618000000002,-30.14854,168141081.0,7.91625,1.2284,-35.11718,0.81672,0.05484
DIN,2021-03-23,545516,1404514804.0,-228.80827999999997,-13.11594,6.99863,1.9868700000000001,-3.86151,11.17083,9.04549,3021281804.0,22.23967,4.383319999999999,19.95563,-0.25251,0.030789999999999998
DIS,2021-03-23,261356,342594755658.0,20116.39765,-68.94511999999999,21.04614,5.61961,3.4831800000000004,-706.5676900000001,78.08736,397788755658.0,60.66627,6.54484,90.94393000000001,0.28622,0.00305
DISCA,2021-03-23,120376,34932115098.0,6.87705,1.52886,0.64577,0.17465,0.1505,-0.83836,1.9393099999999999,50164115098.0,12.26806,4.70098,52.199909999999996,0.35449,0.05442
DISH,2021-03-23,741324,18910555191.0,25.8068,10.69961,4.14864,1.21728,1.3346200000000001,21.43088,5.34157,31230676191.0,8.54795,2.01574,8.845260000000001,0.74727,0.09411
DIT,2021-03-23,1079780,61477644.0,19.85825,7.610760000000001,0.151,0.0397,0.94839,2.16922,3.60037,100004020.0,6.38885,0.06386,5.79166,1.0662399999999999,0.12487000000000001
DJCO,2021-03-23,1076497,,,,,,,,,,,,,,
DK,2021-03-23,823947,1589257086.0,-5.41725,-2.6074200000000003,0.8438700000000001,0.21711,1.40904,136.92557,-1.68292,3493457086.0,-10.44694,0.47844,-3.70855,0.70794,-0.17232
DKNG,2021-03-23,1085359,55152300314.0,-0.06352000000000001,-17.19262,0.05189,23.61994,5.38241,-0.07425,-27.203390000000002,53335042314.0,-69.64199,86.78969000000001,-99.95679,0.0489,-0.01581
DKS,2021-03-23,179423,6748572201.0,35.88087,16.643539999999998,2.63614,0.69834,2.98455,59.54085,4.18516,6099834201.0,7.0998399999999995,0.67272,4.031619999999999,0.31438,0.0902
DLB,2021-03-23,357388,9912344541.0,72.67005,30.89691,25.20005,7.794389999999999,3.8189300000000004,81.79669,33.69161,8756114541.0,20.65813,6.9504600000000005,30.04369,0.2594,0.03781
DLPH,2020-10-02,928642,1469672422.0,-13.861670000000002,-7.7769699999999995,2.3397099999999997,0.40138,5.5676,38.66675,6.17583,3023672422.0,10.79883,0.8256899999999999,12.70451,0.17962999999999998,0.02447
DLR,2021-03-23,286372,39356948680.0,-5755.36125,,39.06578,,,109.00605,,,,,,,
DLTH,2021-03-23,50213,494064350.0,519.96149,30.26267,3.60629,0.75936,2.89088,-24.537570000000002,27.895509999999998,598852350.0,11.13937,0.93211,34.241659999999996,0.34157,0.04409
DLTR,2021-03-23,378128,25643622821.0,51.25926,19.35383,3.80815,1.0181,3.5648400000000002,22.87694,9.86399,27453122821.0,10.66348,1.0762,10.42695,0.2841,0.06877
DLX,2021-03-23,639822,1644189072.0,66.66246,186.23305,3.61744,0.91599,3.0329599999999997,646.26425,8.44357,2361208072.0,7.173780000000001,1.31854,12.1542,0.32894,0.09247000000000001
DM,2021-03-23,761353,2270075003.0,,,,,,,,,,,,,
DMLP,2021-03-23,1016069,478234083.0,85.11073,17.15704,38.12174,8.79529,5.32607,,,463380083.0,,8.51567,,0.1879,0.0602
DMRC,2021-03-23,110139,603781750.0,-28.357129999999998,-10.5173,98.34863,19.28099,5.51713,-68.08751,-14.548829999999999,531118750.0,-16.97841,22.13917,-16.70552,0.13885999999999998,-0.061779999999999995
DNB,2021-03-23,125293,10302246264.0,17.72966,3.80724,2.18519,0.49563999999999997,-1.21659,4.12432,1.3861299999999999,11421346264.0,20.06914,6.3731599999999995,17.82357,-0.07087,0.043160000000000004
DNKN,2020-12-15,101599,8775770252.0,118.7228,39.9344,24.28947,6.72438,-16.49093,43.832390000000004,17.84967,11185609252.0,25.22008,8.55182,22.70056,-0.060770000000000005,0.03551
DNOW,2021-03-23,558120,1097317068.0,-24.72318,-2.54759,3.4100900000000003,0.67191,1.55625,49.44636,12.2227,735317068.0,-10.356580000000001,0.45418000000000003,8.261989999999999,0.6370100000000001,-0.13464
DNR,2020-07-30,919129,121555626.0,1.60266,0.35635,0.48977,0.09312999999999999,0.07576000000000001,3.89666,0.24497,2398834626.0,4.56289,1.97984,5.20777,12.2532,0.1052
DOC,2021-03-23,998407,,,,,,,,,,,,,,
DOCU,2021-03-23,810159,38796376667.0,-662.8118400000001,-175.14248,101.24365999999999,29.47236,89.72788,-493.62135,-209.92282999999998,38683951667.0,-305.58457999999996,29.8247,-212.43246000000002,0.01098,-0.00495
DOMO,2021-03-23,770174,1849966223.0,-82.09591999999999,-18.724429999999998,34.006029999999996,8.904589999999999,-22.62642,-114.18712,-22.1859,1864701223.0,-23.81757,9.3465,-23.286929999999998,-0.04244,-0.044719999999999996
DORM,2021-03-23,742104,3301365433.0,91.94074,30.99025,10.97339,3.03083,3.8801400000000004,119.58183999999999,16.8907,3145789433.0,18.98714,2.87879,16.0434,0.25855,0.0424
DOV,2021-03-23,336327,19194412384.0,105.62603,28.1629,10.803889999999999,2.87981,5.68495,38.147459999999995,14.070229999999999,21790166384.0,17.97812,3.26017,15.928579999999998,0.17639000000000002,0.04282
DOW,2021-03-23,378129,45192809520.0,36.46966,36.72276,4.2104,1.1671799999999999,3.45908,26.99192,7.330189999999999,57765809520.0,10.63827,1.49878,9.41271,0.28776999999999997,0.04425
DPHC,2021-03-23,998523,,,,,,,,,,,,,,
DPLO,2020-02-07,349954,303895852.0,-1.7037200000000001,-0.46087,0.23212,0.057460000000000004,2.28294,7.43987,2.24539,738799852.0,10.02537,0.14190999999999998,5.54559,0.43117,-0.012709999999999999
DPZ,2021-03-23,338660,14528807968.0,96.06943000000001,29.584970000000002,10.75705,3.53013,-4.404,51.02953,17.86734,18478859968.0,23.37085,4.48798,22.71542,-0.22716,0.03927
DRAD,2021-03-23,641822,14945461.0,-6.639819999999999,-1.12353,3.03776,0.10105,0.23208,-7.128,-26.32677,31834461.0,7.745610000000001,0.34519,-89.92786,2.68697,-0.1723
DRE,2021-03-23,446513,15672002132.0,92.42602,51.736290000000004,58.59398,15.622760000000001,2.9643,-1026.91797,-111.6471,19122220132.0,26.982640000000004,19.25318,-137.59171,0.334,0.021519999999999997
DRH,2021-03-23,949497,,,,,,,,,,,,,,
DRI,2021-03-23,108420,17822376837.0,185.60963999999998,-149.64425,10.756730000000001,2.54377,7.0461,100.49929,47.22598,17974476837.0,29.50021,2.64311,49.070370000000004,0.13775,0.01411
DRQ,2021-03-23,113753,1158166753.0,-102.45907,-37.4626,13.218179999999998,3.1581799999999998,1.10669,-51.81658,-13.190170000000002,812211753.0,24.90912,2.2254,-9.29442,0.8992899999999999,0.00027
DRTT,2021-03-23,963028,275214433.0,-65.87201,-24.35947,6.522880000000001,1.6046799999999999,2.36172,-28.36665,-13.352089999999999,229368433.0,-23.97747,1.3373700000000002,-11.12791,0.42341999999999996,-0.09274
DS,2021-03-23,816790,293044929.0,25.24194,-3.4808,3.5802699999999996,0.9799700000000001,21.47849,5.24925,5.97438,258009929.0,-25.28518,1.1728399999999999,7.15026,0.03425,-0.14479
DSW,2021-03-23,596024,1113543498.0,-27.3762,-3.0582599999999998,1.70425,0.45305,2.99023,-24.13036,-3.9614199999999995,1336147498.0,-4.441730000000001,0.54637,-4.77735,0.33274000000000004,-0.29141999999999996
